Date,50_day_MA,200_day_MA,OBV,Acc/Dist
2022-03-29,134.80874038696288,137.64376514434815,1884626000,411157965.2299828
2022-03-30,134.92755050659179,137.74636016845704,1864742000,403287818.8380337
2022-03-31,135.0065705871582,137.83783519744873,1827218000,366810361.11831874
2022-04-01,135.1434306335449,137.92987018585205,1853160000,385066384.71709716
2022-04-04,135.39583053588868,138.04417266845704,1879102000,399713215.0381526
2022-04-05,135.5915705871582,138.13806518554688,1857684000,381719749.19215715
2022-04-06,135.78383071899415,138.20915271759034,1825216000,366670584.73811406
2022-04-07,135.91694076538087,138.2779602432251,1798982000,370109572.1030351
2022-04-08,136.0025907897949,138.33189777374267,1773840000,350954546.1385346
2022-04-11,135.9120408630371,138.3634727859497,1736956000,317409904.6090888
2022-04-12,135.76026092529298,138.38936527252199,1704246000,297284831.5978675
2022-04-13,135.60526092529298,138.42747276306153,1732174000,315734715.7535741
2022-04-14,135.17986099243163,138.45067527770996,1700576000,286238715.82438946
2022-04-18,134.87159103393554,138.4768352508545,1721384000,296061221.4285617
2022-04-19,134.60591110229493,138.5005927658081,1747874000,317401977.8918691
2022-04-20,134.38269088745116,138.50984272003174,1716178000,294485469.0884252
2022-04-21,134.0910008239746,138.5015452194214,1679732000,261807065.66149533
2022-04-22,133.65187088012695,138.47450271606445,1622848000,217402859.91158926
2022-04-25,133.34095092773438,138.46228019714354,1668976000,259592118.7622729
2022-04-26,133.0283009338379,138.42065269470214,1595922000,191616638.46533895
2022-04-27,132.60367095947265,138.35541770935058,1504102000,163299314.64188126
